id,name,sku,price,image_url,url,description,category_ids,last_updated,has_detailed_data
99,Luxury Clan Crest Sgian Dubh,sr_artpw_sgiandubh_sd_dc,116.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/a/r/artpw-sr_artpw_sgiandubh_22_sd_dc_1.jpg,https://clan.com/luxury-clan-crest-sgian-dubh,This expertly crafted Fancy Clan Crest Sgian Dubh with Stone Top is authentically designed and made in Scotland.,"[12, 18, 21, 28, 216, 238, 259, 263, 264, 267, 300, 308]",2025-09-17 15:34:53.760161,f
101,Small Clan Crest Badge,sr_artpw_smallbadge_cb_sm,23.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/a/r/artpw-sr_artpw_smallbadge_cb_sm_1.jpg,https://clan.com/small-clan-crest-badge,"This exquisite Small Clan Crest Badge is authentically designed and made in Scotland, to the highest historical standards","[12, 19, 21, 32, 93, 137, 267, 308]",2025-09-17 15:34:53.760161,f
180,Essential Fishtail Trews,sr_esssw_essential_tartan_trews,215.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/e/s/esssw-sr_esssw_essential_tartan_trews_1.jpg,https://clan.com/essential-scotweb-fishtail-trews,"Made in Scotland. These trews looks superb with a Prince Charlie jacket and vest, made in a tartan of your choice.","[12, 21, 35, 100, 102, 174, 259, 263, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
4464,Twist and Shout Bracelet ‑ BL485,sr_ortak_BL485,29.99,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/o/r/ortak-sr_ortak_BL485_1.jpg,https://clan.com/twist-and-shout-bracelet-bl485,<p>This stunning bracelet comprises of 8 identical twist links all crafted from highly polished sterling silver.</p>,"[12, 19, 95, 236, 267, 308]",2025-09-17 15:15:31.705833,f
185,Essential Jacobite Shirt,sr_esssw_whitepcjacshirt,52.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/e/s/esssw-sr_esssw_whitepcjacshirt_1.jpg,https://clan.com/essential-scotweb-jacobite-shirt-2,Simple and authentically irresitable this jacobite shirt is the perfect blend of fibres for comfort and easy care. ,"[12, 100, 106, 267]",2025-09-17 15:34:53.760161,f
310,Luxury Solid Colour Flashes,sr_hedga_flashes_assorted,35.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/h/e/hedga-sr_hedga_flashes_assorted_1.jpg,https://clan.com/solid-colour-flashes,Striking chevron-cut flashes in a range of colours to complement any tartan,"[12, 21, 31, 267, 308]",2025-09-17 15:34:53.760161,f
350,Luxury Tartan Tam,sr_ibuch_cmt_hwtt41,56.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/i/b/ibuch-sr_ibuch_cmt_hwtt41_m_1.jpg,https://clan.com/luxury-tartan-tam,"Jaunty, snug and super warm, this tam o' shanter hat is great take on the classic highland hat. ","[12, 16, 54, 100, 109, 210, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
353,Classic Tartan Waistcoat,sr_ibuch_cmt_tgws83_mens,164.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/f/r/frontedited.png,https://clan.com/classic-tartan-waistcoat,"<p><strong>Made in Scotland</strong></p>
<p>In a range of standard sizes, in thousands of fabrics, this dapper gent's tartan wool waistcoat is a real dress focal point - wear with formal or casual outfits.</p>","[12, 100, 107, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
356,Essential Tartan Cummerbund,sr_ibuch_CUM066,49.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/i/b/ibuch-sr_ibuch_CUM066_1.jpg,https://clan.com/tartan-cummerbund-in-springweight-wool,"Made from top quality worsted wool, this cummerbund is the perfect finishing touch to your formal highland outfit.","[12, 100, 111, 267, 308]",2025-09-17 15:34:53.760161,f
357,Essential Cummerbund & Bow Tie Set,sr_ibuch_CUMB68,75.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/i/b/ibuch-sr_ibuch_CUMB68_1.jpg,https://clan.com/cummerbund-bow-tie-set-in-springweight-tartan-wool,Add these to any highland dress outfit for instant standing and prestige!,"[12, 18, 34, 100, 108, 111, 129, 238, 267, 308, 309, 310, 319]",2025-09-17 15:34:53.760161,f
389,Tartan Scrunchie,sr_ibuch_TGSC87,7.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/i/b/ibuch-sr_ibuch_TGSC87_1.jpg,https://clan.com/worsted-wool-tartan-scrunchie,An excellent Celtic accessory to make every day a good hair day!,"[12, 16, 18, 20, 48, 49, 54, 240, 267, 292, 308, 309, 312]",2025-09-17 15:34:53.760161,f
481,Classic Tartan Sash,sr_lochc_tartan_sash,70.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/c/l/classicsash1_1.jpg,https://clan.com/classic-tartan-sash,Made in Scotland. This lightweight wool tartan sash adds a touch of panache to any formal outfit,"[12, 16, 18, 21, 36, 62, 215, 259, 262, 267, 300, 308, 318, 319]",2025-09-17 15:34:53.760161,f
683,Celtic Banded Pewter Quaich,sr_quaic_43C,44.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/q/u/quaic-sr_quaic_43C_1.jpg,https://clan.com/celtic-banded-pewter-quaich,It's easy to see why this is our top selling quaich. The elaborate Celtic engraving on the handles is the perfect finish to this top quality pewter cup.,"[12, 18, 37, 83, 170, 249, 259, 260, 265, 267, 300]",2025-09-17 15:34:53.760161,f
722,Luxury Tartan Wool Braces,sr_ronnh_cmt_braces_wool,49.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/r/o/ronnh-sr_ronnh_cmt_braces_wool_1.jpg,https://clan.com/luxury-tartan-wool-braces,<li><strong>Made in Scotland</strong></li>These wool tartan braces are the perfect accessory for your suit. Available in your choice of tartan.,"[12, 100, 116, 124, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
724,Girls Luxury Tartan Sash,sr_ronnh_cmt_girls_sash,29.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/r/o/ronnh-sr_ronnh_cmt_girls_sash_1.jpg,https://clan.com/girls-luxury-tartan-sash,Add some Celtic elegance to your little girl's outfit with this gorgeous sash in our world-leading range of rare tartans. Also available for adults!,"[12, 18, 20, 49, 240, 259, 264, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
734,Angus the Highland Bear,sr_ronnh_hghlnd_bear,52.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/a/n/angus-bear_2.jpg,https://clan.com/angus-the-highland-bear,"Angus the Highland bear, resplendent in full highland dress, is a proudly Scottish toy that's completely irresistible. ","[12, 18, 20, 37, 86, 87, 240, 242, 259, 261, 265, 267, 292, 300, 305, 308, 309, 312, 326]",2025-09-17 15:34:53.760161,f
772,Classic Argyll Jacket,sr_swhdr_argyllblack,399.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/w/swhdr-sr_swhdr_argyllblack_1.jpg,https://clan.com/classic-argyll-jacket,The Classic Argyll Jacket is tailored in Scotland to ensure it is properly styled and beautifully made.,"[12, 21, 24, 146, 267, 308]",2025-09-17 15:34:53.760161,f
841,"Tartan Trousers, made‑to‑measure",sr_swhdr_tartan_trousers_mm,235.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/w/swhdr-sr_swhdr_tartan_trousers_mm_2.jpg,https://clan.com/tartan-trousers-made-to-measure,These made to measure tartan trousers look fabulous with a casual sweater for weekend wear.  They are also perfect for the golf course.,"[12, 100, 102, 176, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
847,Boy's Kilt,sr_swhdr_weemannumber2,150.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/w/swhdr-sr_swhdr_weemannumber2_1.jpg,https://clan.com/boy-s-kilt,"This traditional kilt is simply a scaled down version of our classic Balmoral 8 yard kilt, and can be made in the same range of tartans.","[12, 18, 20, 50, 240, 259, 264, 267, 300, 305, 308, 309, 312]",2025-09-17 15:34:53.760161,f
913,"Luxury Scottish Cashmere Sweater, Roll Neck",sr_wilkn_charlotte_roll_col,299.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/w/i/wilkn-sr_wilkn_charlotte_roll_col_12.jpg,https://clan.com/luxury-cashmere-sweater-charlotte-roll-collar,"Gorgeous and cosy, this soft delicate cashmere jumper will keep you warm through the winter months. ","[12, 16, 18, 63, 239, 267, 295, 300, 303, 308, 309, 311, 317, 319, 336, 346]",2025-09-17 15:34:53.760161,f
919,"Luxury Scottish Cashmere Sweater, V‑Neck",sr_wilkn_melrose_vn,315.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/w/i/wilkn-sr_wilkn_melrose_vn_1.jpg,https://clan.com/luxury-v-neck-cashmere-sweater,Comfort woven in style to create a classic that suits every lifestyle. ,"[12, 18, 100, 103, 227, 267, 295, 300, 302, 308, 317, 319, 336, 346]",2025-09-17 15:34:53.760161,f
925,"Classic Kilt Belt, adjustable",sr_wscot_belt_adjustable_velco,25.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/w/s/wscot-sr_wscot_belt_adjustable_velco_2.jpg,https://clan.com/classic-kilt-belt-adjustable,"Simple, yet stylish, this plain leather belt has a comfortable Velcro closure.","[12, 21, 27, 121, 267, 308]",2025-09-17 15:34:53.760161,f
7910,Clan Crest Reverse Seal Ring,sr_celtc_scottish_round_crest_ring_reverse_F52R,233.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/t/a/tartanmill-clan-crest-reverse-seal-ring-a.jpg,https://clan.com/clan-crest-reverse-seal-ring,The crests on these rings have been made in reverse so that they can be used to create wax seals.,"[12, 18, 19, 91, 238, 239, 246, 267]",2025-09-17 15:34:53.760161,f
9796,Classic Tweed Jacket,sr_brook_3110,194.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/c/scotweb-classic_helsinki_jacket_421.jpg,https://clan.com/classic-tweed-jacket,"This classic tweed jacket will go with almost any outfit for a smart, stylish look.","[12, 100, 101, 225, 267, 296, 300, 308, 336]",2025-09-17 15:34:53.760161,f
76352,Tartan Tam Purse,sr_lochc_tam_purse_gs_11,19.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/g/s/gs-11-bcb-b-buchanan-blue-tam-purse-side-2019-72dpi-rgb.jpg,https://clan.com/tartan-tam-purse,A traditional Scottish keepsake or a timeless classic to add to your collection.,"[12, 16, 18, 58, 239, 267, 308, 309, 311, 314]",2025-09-17 15:34:53.760161,f
97699,Double Clan Crest Wall Plaque,sr_scres_double_plaque,128.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/w/e/wedding-plaque1.jpg,https://clan.com/double-clan-crest-wall-plaque,Impress your visitors by proudly displaying your clan roots.,"[12, 18, 37, 39, 241, 245, 246, 247, 249, 255, 259, 261, 267, 292, 300, 308, 309, 318, 319, 325, 334, 345]",2025-09-17 15:34:53.760161,f
108975,Handmade Tartan Dog Collar,sr_dadog_tartan_collar,19.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/i/m/img_9856-edited.jpg,https://clan.com/handmade-tartan-dog-collar,Handmade tartan collar for your four-legged friend so they look the best in the park!,"[12, 18, 37, 80, 241, 243, 267, 300, 308, 309, 310, 311, 334, 338, 346]",2025-09-17 15:34:53.760161,f
148784,Essential Daywear Sporran,sr_esssw_ess_day_sporran_8gs,60.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/e/s/esssw-sr_esssw_essential_sporran_8gs_1_1.jpg,https://clan.com/essential-daywear-sporran,"Simple, understated and timeless, this daywear sporran is a great place to stash your essentials.","[12, 18, 21, 25, 192, 238, 259, 263, 264, 267, 300, 308]",2025-09-17 15:34:53.760161,f
153710,Essential Ghillie Brogues,sr_strut_essential_eco,79.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/7/0/7051_economy_ghillie_4.jpg,https://clan.com/essential-ghillie-brogues,These traditional Ghillie brogue shoes are a crucial part of any highland outfit. The superb quality of these shoes and great value will make theses the most comfortable and stylish shoes you'll ever wear.,"[12, 18, 21, 100, 112, 120, 186, 202, 238, 267]",2025-09-17 15:34:53.760161,f
174,Essential Prince Charlie Jacket and Vest,sr_esssw_essential_pc_jacket,399.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/e/s/esssw-sr_esssw_essential_pc_jacket_4.jpg,https://clan.com/essential-scotweb-prince-charlie-jacket,Made in Scotland by skilled craftsmen this Prince Charlie jacket and vest is perfect for formal occasions.,"[12, 21, 24, 146, 267, 308]",2025-09-17 15:34:53.760161,f
193,Clan Crest Belt Buckle,sr_gaeli_clan_crest_buckle,52.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/g/a/gaeli-sr_gaeli_clan_crest_buckle_1.jpg,https://clan.com/clan-crest-belt-buckle,"This Clan Crest Belt Buckle is available in a wide range of Clan names, made from pewter and leather, and is the ultimate highland accessory.","[12, 18, 21, 27, 122, 267, 308, 309, 310]",2025-09-17 15:34:53.760161,f
206,Irish Clan Crest Kilt Pin,sr_gaeli_irish_clan_kilt_pin,22.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/g/a/gaeli-sr_gaeli_irish_clan_kilt_pin_1.jpg,https://clan.com/irish-clan-crest-kilt-pin,Celebrate Irish heritage with this charming Irish Clan pin.,"[12, 18, 21, 29, 193, 238, 259, 264, 267, 298, 300, 308]",2025-09-17 15:34:53.760161,f
232,The Officer Clan Crest Sgian Dubh,sr_gaeli_the_officer_clan,119.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/g/sgian_dubh4.jpeg,https://clan.com/the-officer-clan-crest-sgian-dubh,"Made in Scotland by expert craftsmen, this ""Officer"" Sgian dubh comes in any clan crest.","[12, 18, 21, 28, 217, 259, 263, 264, 267, 300, 308, 309, 310]",2025-09-17 15:34:53.760161,f
359,Tartan Peak Baseball Cap,sr_ibuch_HWBA50,44.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/i/b/ibuch-sr_ibuch_HWBA50_1.jpg,https://clan.com/worsted-wool-tartan-peak-baseball-cap,A great way to wear your tartan in the summer and fun gift for those outdoorsy types.,"[12, 16, 54, 100, 109, 211, 267, 300, 308, 346]",2025-09-17 15:34:53.760161,f
7547,Celtic Knot Cufflinks,sr_artpw_114,29.99,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/a/r/artpw-sr_artpw_114_1.jpg,https://clan.com/celtic-knot-cuff-links,<p>Add a Scottish finishing touch to your outfit with these Celtic Knot design cufflinks.</p>,"[12, 19, 100, 110, 135, 183, 267]",2025-09-17 15:15:31.705833,f
184,Essential Gent's Tartan Waistcoat,sr_esssw_tartan_waistcoat_tgw83,173.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/e/s/esssw-sr_esssw_tartan_waistcoat_tgw83_1.jpg,https://clan.com/essential-scotweb-tartan-waistcoat,"This great quality tartan waistcoat is made to order for you, available in over 400 tartans.","[12, 100, 107, 267, 308]",2025-09-17 15:34:53.74985,f
471,Classic Solid Colour Flashes,sr_lochc_kgfd_flashes,24.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/k/g/kgfd-b-ancient-red-garter-flashes-2017-overlap-72dpi-rgb-opt.jpg,https://clan.com/luxury-solid-colour-flashes,These excellent flashes come in a huge range of colours.,"[12, 21, 31, 267, 308]",2025-09-17 15:34:53.760161,f
484,"Classic Tartan Tie, lightweight",sr_lochc_ttrv_tie_tartan,26.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/l/o/lochc-sr_lochc_ttrv_tie_tartan_1.jpg,https://clan.com/classic-tartan-tie-lightweight,"Vibrant, tasteful and excellently made. A tie in your own tartan is a superbly thoughtful gift and must-have for every wardrobe!","[12, 18, 100, 108, 130, 238, 267, 308, 319]",2025-09-17 15:34:53.760161,f
716,Bella the Teddy Bear,sr_ronnh_bella_bear,48.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/b/e/bella-bear.jpg,https://clan.com/bella-the-teddy-bear,"The sweet, soft little bear is the perfect gift. Choose her dress in the tartan of your choice for an extra special, personalised gift.","[12, 18, 20, 37, 86, 87, 240, 242, 259, 261, 265, 267, 292, 300, 305, 308, 309, 312, 326]",2025-09-17 15:34:53.760161,f
723,Luxury Wool Tartan Cummerbund,sr_ronnh_cmt_cummerbund,42.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/r/o/ronnh-sr_ronnh_cmt_cummerbund_1.jpg,https://clan.com/luxury-wool-tartan-cummerbund,This special weave tartan cummerbund is ideal for formal occasions.,"[12, 100, 111, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
731,Luxury Wool Tartan Cummerbund & Bow Tie Set,sr_ronnh_cummerbund_bowtie_set_tartan_strap,67.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/r/o/ronnh-sr_ronnh_cummerbund_bowtie_set_tartan_strap_1.jpg,https://clan.com/luxury-wool-tartan-cummerbund-bow-tie-set,For instant formality and prestige you can't go wrong with this cummerbund and bow tie set - its all you'll ever need for formal events.,"[12, 18, 34, 38, 100, 108, 111, 129, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
746,Gent's Luxury Tartan Waistcoat,sr_ronnh_tartanwaistcoat,199.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/r/o/ronnh-sr_ronnh_tartanwaistcoat_1.jpg,https://clan.com/gent-s-luxury-tartan-waistcoat,"This fabulous waistcoat can be supplied in any fabric. With a satin back it will look great however, whenever, wherever you wear it","[12, 100, 107, 267, 308]",2025-09-17 15:34:53.760161,f
765,Comfort Ghillie Brogues,sr_strut_comfort,106.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/t/strut-sr_strut_comfort_1.jpg,https://clan.com/comfort-ghillie-brogues,An extremely comfortable shoe combining soft and smooth calf leather uppers with a super flexible sole,"[12, 18, 21, 100, 112, 120, 186, 202, 203, 267]",2025-09-17 15:34:53.760161,f
675,Premium Tartan Cushion Covers (Set of 2),sr_pmgev_square_cushion_covers_2,62.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/p/m/pmgev-sr_pmgev_square_cushion_covers_2_1.jpg,https://clan.com/tartan-cushion-covers-set-of-2,"Add a touch of tartan to your home, with these stylish tartan cushion covers.","[12, 18, 37, 82, 159, 247, 267, 300, 305, 308, 309, 325]",2025-09-17 15:34:53.760161,f
771,Tweed 8 Yard Kilt,sr_swhdr_8_yard_tweed,445.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/c/scotweb----8_4.jpg,https://clan.com/tweed-8-yard-kilt,"This fully formal, impressive 8 yard kilt is available in a wide range of sophisticated tweeds.","[12, 18, 21, 22, 222, 267, 296, 300, 305, 308, 319]",2025-09-17 15:34:53.760161,f
804,High‑Waisted Tartan Trews,sr_swhdr_high_waist_argyll_trews,225.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/w/swhdr-sr_swhdr_high_waist_trews_1.jpg,https://clan.com/high-waisted-tartan-trews,These high-waisted tartan trews are tailored in Scotland to the highest standards and can be teamed with an evening shirt and jacket for a impressive formal look.  Available in a huge range of tartans.,"[12, 21, 35, 100, 102, 174, 259, 263, 264, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
806,"Hostess Skirt, tartan",sr_swhdr_hostess,219.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/s/w/swhdr-sr_swhdr_hostess_2.jpg,https://clan.com/hostess-skirt-tartan,"Made in Scotland. This gorgeous full length kilted skirt is the ultimate in Scottish tailoring and classic glamour, perfect for any formal event. ","[12, 16, 21, 36, 64, 214, 259, 262, 267, 300, 305, 308, 318]",2025-09-17 15:34:53.760161,f
4360,Thistle Charm ‑ C168,sr_ortak_C168,27.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/o/r/ortak-sr_ortak_C168_1.jpg,https://clan.com/thistle-charm-c168,"<p>A traditional charm incorporating the symbol of Scotland the Scottish Thistle, crafted in Sterling Silver.</p>","[12, 19, 96, 267, 308]",2025-09-17 15:34:53.760161,f
5936,Clan Crest Rectangular Fridge Magnet,sr_keytc_fridgemagnet_rectangular,3.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/i/m/img_2506.jpeg,https://clan.com/clan-crest-fridge-magnet,<p>Display your pride in your Clan heritage with this boldly colourful magnet. A versatile accessory or a great gift for your family members.</p>,"[12, 18, 37, 39, 98, 247, 267, 309, 325]",2025-09-17 15:34:53.760161,f
5980,Forrester Wooly Pully Sweater,sr_oknit_forrester_14135,101.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/o/l/olive_cover.jpg,https://clan.com/olive-green-forrester-sweater,<p>A classic WWII style sweater with Harris Tweed shoulder patches.</p>,"[12, 18, 100, 103, 227, 238, 267, 295, 300, 302, 308, 309, 310, 336, 346]",2025-09-17 15:34:53.760161,f
7160,Girl's Kilt,sr_swhdr_girlskilt,97.00,https://static.clan.com/media/catalog/product/cache/5/image/9df78eab33525d08d6e5fb8d27136e95/g/i/girls_kilt_2.jpg,https://clan.com/girl-s-kilt,"A great addition to any girls wardrobe, this kilt can be dressed up for a special occasion or dressed down for a country walk.","[12, 18, 20, 49, 240, 267, 300, 305, 308]",2025-09-17 15:34:53.760161,f
